Company Name,Industry sector,Project Year,Tasks,Task Status,Assigned to,,,,,,,,,,,,,,,,,,,,
Volkswagen Group China,,2020,8,Not started,,,,,,,,,,,,,,,,,,,,,
Webasto China,Automotive,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Webasto China,Automotive,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
"Wyeth Nutrition (China) Co., Ltd.",Food and Beverages,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
"Wyeth Nutrition (China) Co., Ltd.",Food and Beverages,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Yanfeng Automotive Interiors,Automotive,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Yanfeng Automotive Interiors,Automotive,2020,5,In progress,,,,,,,,,,,,,,,,,,,,,
Yum China,Retail,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
Yum China,Retail,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Zimmer Biomet China,Healthcare,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Zimmer Biomet China,Healthcare,2019,5,In progress,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Colombia,FMCG,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Colombia,FMCG,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Compañía Colombia de Tabaco S.A.S,FMCG,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Compañía Colombia de Tabaco S.A.S,FMCG,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Aviation - Vensecar Sucursal Colombia,Transport and Logistics,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL Aviation - Vensecar Sucursal Colombia,Transport and Logistics,2016,5,Done,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2014,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2017,10,Not started,,,,,,,,,,,,,,,,,,,,,
Old Mutual Colombia,Professional Services,2017,8,Blocked,,,,,,,,,,,,,,,,,,,,,
Old Mutual Colombia,Professional Services,2020,4,Not started,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Colombia,Retail,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Colombia,Retail,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Sandoz a Novartis Division Colombia,,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Sandoz a Novartis Division Colombia,,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Sanofi Colombia,Healthcare,2017,5,Done,,,,,,,,,,,,,,,,,,,,,
Sanofi,Healthcare,2020,4,In progress,,,,,,,,,,,,,,,,,,,,,
SAP Colombia,,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
SAP Colombia,,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Takeda Farmacéutica Colombia,Healthcare,2022,5,Not started,,,,,,,,,,,,,,,,,,,,,
Takeda Farmacéutica Colombia,Healthcare,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services Colombia,IT,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services Colombia,IT,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Sandoz CAC,Healthcare,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Sandoz CAC,Healthcare,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL Express- Shared Service Center Americas,Transport and Logistics,2017,5,Done,,,,,,,,,,,,,,,,,,,,,
DHL Express- Shared Service Center Americas,Transport and Logistics,2016,3,Blocked,,,,,,,,,,,,,,,,,,,,,
DHL Express Costa Rica,Transport and Logistics,2014,10,Not started,,,,,,,,,,,,,,,,,,,,,
DHL Express Costa Rica,Transport and Logistics,2017,8,Blocked,,,,,,,,,,,,,,,,,,,,,
Mendiola & CÍA S.A,FMCG,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
Mendiola & CÍA S.A,FMCG,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL of Curacao N.V.,Transport and Logistics,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
DHL of Curacao N.V.,Transport and Logistics,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Lidl Cyprus,Retail,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
Lidl Cyprus,Retail,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
JT International Company (Cyprus) Limited,FMCG,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
JT International Company (Cyprus) Limited,FMCG,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
PepsiCo Cyprus (Corina Snacks LTD),Food and Beverages,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
PepsiCo Cyprus (Corina Snacks LTD),Food and Beverages,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
Avon Cosmetics Czech Republic,Cosmetics,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Avon Cosmetics Czech Republic,Cosmetics,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Brose CZ spol. s r.o.,Manufacturing,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Brose CZ spol. s r.o.,Manufacturing,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Express (Czech Republic) s.r.o.,Transport and Logistics,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Express (Czech Republic) s.r.o.,Transport and Logistics,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Dimension Data Czech Republic,IT,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
Dimension Data Czech Republic,IT,2019,8,Blocked,,,,,,,,,,,,,,,,,,,,,
FAURECIA Czech republic,Automotive,2017,4,Not started,,,,,,,,,,,,,,,,,,,,,
FAURECIA Czech republic,Automotive,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
"Imperial Tobacco CR, s.r.o.",Retail,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
"Imperial Tobacco CR, s.r.o.",Retail,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
"JT International, spol. s r.o.",FMCG,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
"JT International, spol. s r.o.",FMCG,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Kaufland Ceska republika v.o.s.,Retail,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Kaufland Ceska republika v.o.s.,Retail,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
NN Zivotni pojistovna,Healthcare,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
NN Zivotni pojistovna,Healthcare,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
Philip Morris CR a.s.,FMCG,2021,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Philip Morris CR a.s.,FMCG,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Provident Financial s.r.o.,Banking,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Provident Financial s.r.o.,Banking,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Czech Republic,Manufacturing,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Czech Republic,Manufacturing,2016,3,Done,,,,,,,,,,,,,,,,,,,,,
SAP,,2014,5,Done,,,,,,,,,,,,,,,,,,,,,
SAP,,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Valeo Autoklimatizace k.s,Manufacturing,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Valeo Autoklimatizace k.s,Manufacturing,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
VCES a.s.,Construction,2021,5,Not started,,,,,,,,,,,,,,,,,,,,,
VCES a.s.,Construction,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
1 & 1 Versatel GmbH,Telecommunications,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
1 & 1 Versatel GmbH,Telecommunications,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Aareal Bank AG,Banking,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
Aareal Bank AG,Banking,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Abbott,Healthcare,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Abbott,Healthcare,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
AbbVie Deutschland GmbH & Co. KG,Healthcare,2019,10,Blocked,,,,,,,,,,,,,,,,,,,,,
AbbVie Deutschland GmbH & Co. KG,Healthcare,2017,8,Not started,,,,,,,,,,,,,,,,,,,,,
ACONEXT,Engineering,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
ACONEXT,Engineering,2021,3,Not started,,,,,,,,,,,,,,,,,,,,,
ADM,Chemicals,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
ADM,Chemicals,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
ADM WILD,Food and Beverages,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
ADM WILD,Food and Beverages,2017,5,In progress,,,,,,,,,,,,,,,,,,,,,
Albert Berner Deutschland GmbH,Construction,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Albert Berner Deutschland GmbH,Construction,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
ALCON Pharma GmbH,Healthcare,2021,3,Not started,,,,,,,,,,,,,,,,,,,,,
ALCON Pharma GmbH,Healthcare,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
ALTEN,Engineering,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
ALTEN,Engineering,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Amadeus Data Processing GmbH,IT,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Amadeus Data Processing GmbH,IT,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
American Express Deutschland,Financial Services,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
American Express Deutschland,Financial Services,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
Amplifon Deutschland GmbH,Retail,2021,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Amplifon Deutschland GmbH,Retail,2022,10,Not started,,,,,,,,,,,,,,,,,,,,,
Arvato Systems,IT,2022,8,Blocked,,,,,,,,,,,,,,,,,,,,,
Arvato Systems,IT,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
AstraZeneca USA,Healthcare,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
AstraZeneca Netherlands,Healthcare,2020,3,Not started,,,,,,,,,,,,,,,,,,,,,
ATOTECH DEUTSCHLAND GmbH,Electronics,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
ATOTECH DEUTSCHLAND GmbH,Electronics,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Avedo USA,Professional Services,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Avedo Netherlands,Professional Services,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
AVL Deutschland GmbH,Engineering,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Confidential - © Stichting RefugeeForce - Do not distribute,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
